row,element,element_id,name,from_ppc_bus,to_ppc_bus,kv,capacity_mva,x_pu,is_bridge
4520,line,4632,反町線,2699,2861,66.0,137.18,1.7e-05,1
4521,line,4633,豊里線,2700,2863,66.0,137.18,2e-06,0
4522,line,4634,新田線/豊里線,2700,2701,66.0,274.36,1.5e-05,0
4523,line,4635,東京電力パワーグリッド 66.0kV線,2701,2865,66.0,68.59,1e-06,0
4524,line,4636,東京電力パワーグリッド 66.0kV線,2701,2866,66.0,68.59,1e-06,0
4525,line,4637,東京電力パワーグリッド 66.0kV線,2701,2867,66.0,137.18,3e-06,0
4526,line,4638,尾島線,2702,4717,66.0,137.18,2.1e-05,1
4527,line,4639,新田線/豊里線,2702,2776,66.0,274.36,7.3e-05,0
4528,line,4640,leadin,4859,2703,66.0,205.77,3.9e-05,1
4529,line,4641,館林線 / 多々良川線,4859,4858,66.0,274.36,5.9e-05,0
4530,line,4642,館林線 / 多々良川線,4859,2822,66.0,274.36,0.000116,0
4531,line,4643,藤澤電機線,4673,4671,66.0,137.18,8e-06,1
4532,line,4644,新田早川町線,4673,4760,66.0,137.18,2.8e-05,1
4533,line,4645,金井線/北橘線,4679,2710,66.0,274.36,6.5e-05,0
4534,line,4646,東京電力パワーグリッド 154.0kV線,2704,2837,154.0,533.47,0.0,1
4535,line,4647,上毛幹線,2704,2705,154.0,800.21,1.7e-05,1
4536,line,4648,上毛幹線,2704,172,154.0,800.21,2.6e-05,1
4537,line,4649,鎌田線,2705,4865,154.0,533.47,6e-06,1
4538,line,4650,上毛幹線,2705,4885,154.0,1066.94,2.3e-05,1
4539,line,4651,上毛幹線,4885,4545,154.0,533.47,0.000122,1
4540,line,4652,中東京幹線,118,2713,275.0,1905.26,0.0,0
4541,line,4653,東京電力パワーグリッド 275.0kV線,118,2715,275.0,952.63,3e-06,0
4542,line,4654,金井線,2707,2708,66.0,137.18,0.000219,0
4543,line,4655,日本カーリット線,2707,4764,66.0,68.59,0.000336,0
4544,line,4656,北橘町分郷八崎変電所~渋川市変電所線,2707,2710,66.0,137.18,2.4e-05,0
4545,line,4657,金井線,2708,2709,66.0,137.18,0.000202,0
4546,line,4658,田口線,2708,4674,66.0,137.18,4.7e-05,1
4547,line,4659,南橘線,2709,4681,66.0,137.18,4.7e-05,1
4548,line,4660,大崎線/北橘線,2710,4946,66.0,274.36,3e-05,0
4549,line,4661,大崎線,2710,2717,66.0,137.18,7.8e-05,0
4550,line,4662,須田貝線,4682,883,154.0,266.74,0.00031,1
4551,line,4663,西上武幹線/箱島線,4637,2805,154.0,266.74,8e-05,1
4552,line,4664,上久屋小松線,4683,2754,66.0,137.18,0.000407,0
4553,line,4665,namebind,4683,4657,66.0,137.18,0.000361,0
4554,line,4666,多野線,2712,4797,66.0,274.36,4.7e-05,0
4555,line,4667,藤岡線,2712,4707,66.0,137.18,2.9e-05,1
4556,line,4668,多野線,2712,2733,66.0,274.36,2.5e-05,0
4557,line,4669,多野線,4797,4836,66.0,274.36,8.4e-05,0
4558,line,4670,中東京幹線,2713,2714,275.0,1905.26,5.6e-05,0
4559,line,4671,須川変電所~土樽変電所線,2713,2715,275.0,952.63,4e-06,0
4560,line,4672,東日本旅客鉄道 275.0kV線,2714,4636,275.0,1905.26,2e-06,0
4561,line,4673,中東京幹線,2714,4792,275.0,1905.26,3.6e-05,0
4562,line,4674,鳥取町線,2716,4756,66.0,137.18,7.1e-05,1
4563,line,4675,片品川線,2716,2717,66.0,137.18,0.000449,0
4564,line,4676,片品川線,2717,4882,66.0,137.18,0.000168,0
4565,line,4677,片品川線,2718,4882,66.0,137.18,0.000128,0
4566,line,4678,片品川線,2718,2756,66.0,137.18,0.000207,0
4567,line,4679,JR津久田線,2718,4705,66.0,137.18,7.4e-05,1
4568,line,4680,大崎線/北橘線,4946,4685,66.0,274.36,1.6e-05,1
4569,line,4681,大同渋川線,4685,4761,66.0,68.59,2.2e-05,1
4570,line,4682,秩父線,4691,4686,66.0,137.18,0.000585,0
4571,line,4683,秩父線,4691,2723,66.0,137.18,4.7e-05,0
4572,line,4684,東京電力パワーグリッド 66.0kV線,2720,2840,66.0,137.18,1e-06,1
4573,line,4685,川里線,2720,4689,66.0,137.18,2.7e-05,1
4574,line,4686,三峰線 / 川又線,4898,2721,66.0,137.18,0.000139,1
4575,line,4687,滝沢線 / 川又線,4898,4897,66.0,205.77,6.6e-05,1
4576,line,4688,三峰線 / 川又線,2721,4555,66.0,137.18,0.000344,1
4577,line,4689,大洞線,2721,2893,66.0,68.59,0.000222,1
4578,line,4690,宮地線,2722,4906,66.0,137.18,6.2e-05,1
4579,line,4691,秩父線,2722,2723,66.0,137.18,6e-05,0
4580,line,4692,秩父線,2722,2725,66.0,137.18,0.000104,0
4581,line,4693,品沢線,2723,2897,66.0,137.18,0.000105,1
4582,line,4694,秩父線,2724,2725,66.0,137.18,9e-05,0
4583,line,4695,影森線 / 秩父線,2724,4830,66.0,205.77,2.1e-05,0
4584,line,4696,西武横瀬線,2725,2902,66.0,137.18,5.8e-05,1
4585,line,4697,中禅寺線,147,2726,66.0,137.18,0.000192,1
4586,line,4698,中禅寺線 / 栗山線,147,5123,66.0,274.36,6.3e-05,0
4587,line,4699,中禅寺線,2726,2727,66.0,137.18,2e-06,1
4588,line,4700,中央町変電所~所野変電所線,2726,2778,66.0,205.77,0.000106,1
4589,line,4701,中禅寺線,2727,4919,66.0,137.18,0.000227,1
4590,line,4702,所野第一線,2727,4867,66.0,137.18,4.5e-05,1
4591,line,4703,碓氷線,4693,4713,66.0,274.36,1.2e-05,1
4592,line,4704,九十九線,4693,2891,66.0,137.18,0.000491,1
4593,line,4705,松井田線,4713,4694,66.0,137.18,0.000218,1
4594,line,4706,磯部線,2728,2729,66.0,137.18,0.000156,0
4595,line,4707,東京電力パワーグリッド 66.0kV線,2728,2890,66.0,137.18,0.000183,1
4596,line,4708,西毛線,2729,2730,66.0,274.36,5.4e-05,0
4597,line,4709,小舟変電所~北甘変電所線,2729,4696,66.0,137.18,0.000209,1
4598,line,4710,leadin,2730,4785,66.0,68.59,0.000169,1
4599,line,4711,下仁田線,4696,4695,66.0,137.18,0.000491,1
4600,line,4712,吉野工業線,2731,2732,66.0,137.18,5.2e-05,1
4601,line,4713,群馬幹線/上武線,2731,2882,66.0,68.59,0.000351,0
4602,line,4714,上武線,2731,2733,66.0,137.18,0.000105,0
4603,line,4715,福岡線,4874,4921,66.0,137.18,3.3e-05,1
4604,line,4716,桐生線,4874,4873,66.0,137.18,0.000106,0
4605,line,4717,桐生線,4873,4741,66.0,137.18,3.3e-05,0
4606,line,4718,桐生線,4741,2734,66.0,137.18,4e-05,0
4607,line,4719,元宿線,4741,4739,66.0,137.18,7.9e-05,1
4608,line,4720,leadin,2734,4742,66.0,68.59,4.4e-05,1
4609,line,4721,leadin,2734,4950,66.0,68.59,4.3e-05,1
4610,line,4722,福岡線,4851,4921,66.0,137.18,4.6e-05,1
4611,line,4723,泉沢線,4876,2737,66.0,137.18,5.3e-05,0
4612,line,4724,西大室線,4876,2847,66.0,137.18,9.1e-05,1
4613,line,4725,泉沢線,2736,2737,66.0,137.18,7.5e-05,0
4614,line,4726,千貫沼線,2736,4793,66.0,137.18,7.9e-05,1
4615,line,4727,飯土井線,2737,4833,66.0,137.18,0.000104,1
4616,line,4728,富士重工大泉線,2738,4738,66.0,137.18,6.8e-05,1
4617,line,4729,邑楽線,2738,2739,66.0,137.18,3.4e-05,0
4618,line,4730,邑楽線,2738,2823,66.0,137.18,7.9e-05,0
4619,line,4731,邑楽線/内ケ島線,2739,4868,66.0,274.36,1.1e-05,0
4620,line,4732,邑楽線/内ケ島線,2740,4868,66.0,274.36,1.1e-05,0
4621,line,4733,邑楽線/内ケ島線,2740,2741,66.0,274.36,1.4e-05,0
4622,line,4734,坂田線,2740,2742,66.0,137.18,9.6e-05,1
4623,line,4735,leadin,4868,2741,66.0,137.18,7.7e-05,0
4624,line,4736,邑楽線/内ケ島線,4786,2741,66.0,274.36,3.1e-05,0
4625,line,4737,坂田線,2742,4869,66.0,137.18,4.3e-05,1
4626,line,4738,大泉線,2742,2846,66.0,137.18,6.3e-05,1
4627,line,4739,東太田線,4698,4678,154.0,533.47,2e-05,0
4628,line,4740,東本町線,4886,4838,66.0,137.18,7.4e-05,0
4629,line,4741,植木線,4838,4887,66.0,137.18,7.3e-05,1
4630,line,4742,北千木線,4838,2859,66.0,137.18,4.6e-05,1
4631,line,4743,東京電力パワーグリッド 66.0kV線,2743,4700,66.0,274.36,1.3e-05,1
4632,line,4744,上信線,4700,2744,66.0,137.18,5.6e-05,1
4633,line,4745,上信線,4700,2748,66.0,274.36,0.000376,1
4634,line,4746,東京電力パワーグリッド 66.0kV線,2744,2877,66.0,205.77,3e-06,1
4635,line,4747,東京電力パワーグリッド 66.0kV線,2744,2747,66.0,137.18,0.000149,1
4636,line,4748,上信線,2744,2745,66.0,137.18,5e-05,1
4637,line,4749,上信線,2745,2746,66.0,137.18,0.000131,1
4638,line,4750,草津変電所~大津変電所線,2745,2785,66.0,205.77,0.0002,1
4639,line,4751,上信線,2746,2876,66.0,68.59,1.9e-05,0
4640,line,4752,上信線,2746,2875,66.0,68.59,1.9e-05,0
4641,line,4753,川戸線,2748,4596,66.0,137.18,0.000142,0
4642,line,4754,榛名線,2748,2749,66.0,137.18,0.000666,0
4643,line,4755,吾妻川線,4596,2752,66.0,274.36,8.4e-05,0
4644,line,4756,榛名線,2749,2750,66.0,137.18,0.000469,0
4645,line,4757,東京電力パワーグリッド 66.0kV線,2749,4891,66.0,274.36,1.4e-05,1
4646,line,4758,榛名線,2750,2751,66.0,137.18,3e-05,0
4647,line,4759,上里見線,2750,4890,66.0,137.18,5.5e-05,0
4648,line,4760,榛名線,2751,4701,66.0,137.18,5.3e-05,0
4649,line,4761,leadin,2751,4890,66.0,137.18,0.0001,0
4650,line,4762,中之条線,2752,4892,66.0,137.18,8.6e-05,1
4651,line,4763,吾妻川線,2752,2753,66.0,137.18,0.000298,0
4652,line,4764,東京電力パワーグリッド 66.0kV線,2753,2789,66.0,68.59,9.7e-05,1
4653,line,4766,上久屋小松線,2754,2755,66.0,137.18,0.000143,0
4654,line,4767,JR沼田線,2754,4884,66.0,137.18,8.8e-05,1
4655,line,4768,上久屋小松線,4883,2755,66.0,137.18,4.2e-05,0
4656,line,4769,岩室線,4883,4702,66.0,137.18,8.5e-05,0
4657,line,4770,上毛幹線/片品川線,4883,4704,66.0,137.18,0.000259,0
4658,line,4771,池田線,2755,4852,66.0,137.18,0.000148,1
4659,line,4772,namebind,4702,4546,66.0,137.18,0.000476,0
4660,line,4773,上毛幹線/片品川線,4704,2756,66.0,68.59,9.3e-05,0
4661,line,4774,伏田線,2756,2854,66.0,137.18,1.7e-05,1
4662,line,4775,岩本線,2757,2855,154.0,533.47,4e-06,1
4663,line,4776,本庄線,2758,2759,66.0,137.18,0.000261,0
4664,line,4777,深谷線,2758,2793,66.0,68.59,8.3e-05,1
4665,line,4778,本庄線;深谷線,2758,2766,66.0,274.36,2.4e-05,0
4666,line,4779,本庄線,2759,4825,66.0,137.18,0.000124,1
4667,line,4780,岡部線,2759,4827,66.0,137.18,0.000111,0
4668,line,4781,DOWAハイテック線,4825,4824,66.0,137.18,4.7e-05,1
4669,line,4782,沖電気本庄線,4824,4823,66.0,137.18,0.00017,1
4670,line,4783,日本化学工業線,4823,4731,66.0,137.18,2.6e-05,1
4671,line,4784,南魚沼変電所~土樽変電所線,2761,5391,154.0,533.47,0.000102,1
4672,line,4785,秩父線,4899,4830,66.0,137.18,9.1e-05,0
4673,line,4786,秩父変電所~昭電秩父変電所線,4830,2894,66.0,137.18,0.000116,1
4674,line,4787,富士通熊谷線,2762,4821,66.0,137.18,3.8e-05,1
4675,line,4788,妻沼線,2762,4718,66.0,137.18,5.5e-05,1
4676,line,4789,妻沼線,2762,4820,66.0,137.18,5.3e-05,1
4677,line,4790,西横手線,4726,2763,66.0,137.18,1.4e-05,1
4678,line,4791,東京電力パワーグリッド 66.0kV線,2764,2881,66.0,137.18,1e-06,1
4679,line,4792,岡部線,4827,4826,66.0,137.18,1.7e-05,1
4680,line,4793,榛沢線,4827,2794,66.0,137.18,0.000242,0
4681,line,4794,新田線/豊里線,2765,2766,66.0,274.36,0.000127,0
4682,line,4795,新田線/豊里線,2765,2776,66.0,274.36,3.1e-05,0
4683,line,4796,新田線/豊里線,2766,2767,66.0,274.36,5.9e-05,0
4684,line,4797,JFE熊谷線,2767,4757,66.0,137.18,9.1e-05,1
4685,line,4798,新田線;豊里線,2767,4807,66.0,274.36,2.8e-05,0
4686,line,4799,行田線;肥塚線;小川線,4820,4583,66.0,411.54,2.3e-05,0
4687,line,4800,小泉線/鞍掛線,4737,2768,66.0,274.36,7.2e-05,1
4688,line,4801,龍舞線/多々良川線,4737,2822,66.0,274.36,2.7e-05,1
4689,line,4802,小泉線,2768,4752,66.0,137.18,3.7e-05,1
4690,line,4803,鞍掛線,2768,2769,66.0,137.18,0.000108,1
4691,line,4804,leadin,4752,2845,66.0,205.77,2.4e-05,1
4692,line,4805,サントリービール線,2769,2841,66.0,137.18,1.2e-05,1
4693,line,4806,鞍掛線,2769,4720,66.0,137.18,5.7e-05,1
4694,line,4807,北海線,4720,4721,66.0,137.18,2.2e-05,1
4695,line,4808,大谷原線,4720,2844,66.0,274.36,7.3e-05,1
4696,line,4809,戸宮変電所~千代田四丁目変電所線,4725,4709,66.0,68.59,7.6e-05,1
4697,line,4810,千代田四丁目変電所~北坂戸変電所線,4709,4941,154.0,114.32,0.000132,1
4698,line,4811,JFE熊谷線,4808,4809,66.0,137.18,2.2e-05,1
4699,line,4812,三菱電工線,4808,4757,66.0,274.36,7e-06,1
4700,line,4813,JFE熊谷線,4809,4758,66.0,137.18,5e-05,1
4701,line,4814,葉鹿線,2770,4861,66.0,137.18,0.000149,0
4702,line,4815,足利線,2770,2800,66.0,137.18,5.6e-05,0
4703,line,4816,足利線,2770,4627,66.0,137.18,1.7e-05,1
4704,line,4817,葉鹿線,4861,4862,66.0,137.18,3.8e-05,0
4705,line,4818,leadin,4862,2826,66.0,137.18,6e-05,1
4706,line,4819,leadin,4674,2850,66.0,205.77,2.7e-05,1
4707,line,4820,神戸線,2771,2772,66.0,68.59,0.000472,1
4708,line,4821,神戸線,2771,2773,66.0,68.59,0.000454,1
4709,line,4822,東京電力パワーグリッド 66.0kV線,2771,2836,66.0,68.59,3.2e-05,1
4710,line,4823,東京電力パワーグリッド 66.0kV線,2772,2807,66.0,68.59,3.4e-05,1
4711,line,4824,東京電力パワーグリッド 66.0kV線,2772,4863,66.0,68.59,0.000262,1
4712,line,4825,東京電力パワーグリッド 66.0kV線,2773,2774,66.0,68.59,0.00011,1
4713,line,4826,東京送電線_213,4733,5389,154.0,114.32,0.000603,1
4714,line,4827,生品線,2775,4736,66.0,137.18,9e-05,0
4715,line,4828,大久保線,2775,4841,66.0,137.18,5.6e-05,1
4716,line,4830,世良田線,2776,4675,66.0,137.18,9e-05,1
4717,line,4831,小角田線,4675,4746,66.0,137.18,3.5e-05,1
4718,line,4832,小角田町変電所~世良田変電所線,4746,4745,66.0,137.18,3e-06,1
4719,line,4833,大正寺町変電所~堀口町変電所線,4929,2777,154.0,533.47,4e-06,1
4720,line,4834,中禅寺線,4919,2779,66.0,137.18,8.6e-05,0
4721,line,4835,namebind,4919,2835,66.0,137.18,0.000142,0
4722,line,4836,東京電力パワーグリッド 66.0kV線,2779,2834,66.0,137.18,2e-06,1
4723,line,4837,中禅寺線,2779,4918,66.0,137.18,0.000137,0
4724,line,4838,中禅寺線,4918,4762,66.0,411.54,4e-06,1
4725,line,4839,桜ヶ丘線 / 細尾線,4918,2835,66.0,205.77,5.4e-05,0
4726,line,4841,共和線,2780,4759,154.0,533.47,4e-06,1
4727,line,4842,群馬幹線;キヤノン美里線,2780,2790,154.0,1066.94,7e-06,0
4728,line,4843,群馬幹線;キヤノン美里線,2780,4715,154.0,1066.94,3e-06,0
4729,line,4844,中禅寺線,4762,4749,66.0,137.18,0.000185,1
4730,line,4855,朝日工業線/下久保線/保美線,2781,2887,66.0,274.36,7e-06,0
4731,line,4856,美九里線,2781,4771,66.0,137.18,3e-05,0
4732,line,4857,leadin,4771,2887,66.0,68.59,7.6e-05,0
4733,line,4859,東京電力パワーグリッド 66.0kV線,2782,2783,66.0,137.18,0.00011,1
4734,line,4860,東京電力パワーグリッド 66.0kV線,2783,2784,66.0,68.59,0.000477,1
4735,line,4861,東京電力パワーグリッド 66.0kV線,2783,2785,66.0,137.18,0.000172,1
4736,line,4862,草津線,2785,4843,66.0,137.18,0.00017,1
4737,line,4871,館林線,4606,4602,66.0,137.18,4.6e-05,0
4738,line,4872,leadin,2786,4779,66.0,68.59,0.00026,1
4739,line,4873,川又線,2787,4897,66.0,68.59,0.000562,1
4740,line,4875,植木線,4887,4747,66.0,137.18,3e-05,1
4741,line,4876,八斗島線,4805,4804,66.0,137.18,1.2e-05,1
4742,line,4877,八斗島線,4805,4803,66.0,137.18,6e-06,1
4743,line,4878,群馬幹線;キヤノン美里線,2790,2795,154.0,1066.94,6e-06,0
4744,line,4879,前澤化成工業線,4807,2791,66.0,137.18,7e-06,1
4745,line,4880,北熊谷線;新田線;豊里線,4807,4583,66.0,68.59,5.4e-05,0
4746,line,4881,北熊谷線;新田線;豊里線,4806,4582,275.0,5715.77,0.0,0
4747,line,4882,日本化学工業線,4731,4822,66.0,137.18,1.9e-05,1
4748,line,4883,児玉線;キヤノン美里線,2794,4829,66.0,68.59,0.000111,0
4749,line,4884,群馬幹線;キヤノン美里線,2794,4716,66.0,68.59,0.00044,0
4750,line,4885,武州製薬美里線,2795,2796,154.0,266.74,3e-06,1
4751,line,4886,群馬幹線/上武線,4716,2884,66.0,68.59,7.3e-05,0
4752,line,4887,群馬幹線/上武線,4715,4766,154.0,1066.94,1e-05,0
4753,line,4888,飯土井線,4833,4834,66.0,137.18,2.1e-05,1
4754,line,4889,保渡田線,4840,4839,66.0,137.18,1.1e-05,1
4755,line,4890,JR佐野線,4617,4775,66.0,342.95,6e-06,1
4756,line,4891,三杉川線,4617,4789,66.0,137.18,5e-05,1
4757,line,4892,犬伏線,4775,2814,66.0,137.18,0.000364,0
4758,line,4893,leadin,2797,4789,66.0,274.36,2.1e-05,1
4759,line,4897,平方線,2798,2799,66.0,137.18,6e-05,1
4760,line,4898,平方線,2798,4910,66.0,137.18,0.000103,1
4761,line,4899,日産上尾線,2798,2906,66.0,137.18,5.4e-05,1
4762,line,4900,山辺線,2800,4860,66.0,137.18,3.4e-05,1
4763,line,4901,東足利線 / 東山線,2801,4945,66.0,274.36,2.5e-05,0
4764,line,4902,矢場線,2801,2810,66.0,205.77,1.7e-05,1
4765,line,4903,館林線,2802,4603,66.0,137.18,2.7e-05,0
4766,line,4904,赤生田線,2802,2839,66.0,137.18,0.000165,1
4767,line,4905,館林線,4858,4603,66.0,137.18,0.000169,0
4768,line,4906,館林線 / 多々良川線,4858,4601,66.0,274.36,1.5e-05,0
4769,line,4907,東京送電線_238,2806,2809,154.0,266.74,3e-06,1
4770,line,4908,上越幹線,2806,4711,154.0,533.47,2.2e-05,0
4771,line,4909,新坂戸線（只見幹線）/新新田東毛線,4677,4624,275.0,952.63,1.5e-05,0
4772,line,4910,JR足利線,4628,4748,66.0,68.59,0.000225,1
4773,line,4911,東足利線 / 東山線,4628,2824,66.0,274.36,2.2e-05,1
4774,line,4912,東山線,4628,4920,66.0,137.18,5.5e-05,1
4775,line,4913,犬伏線,2811,2812,66.0,137.18,1.1e-05,0
4776,line,4914,大平線,2811,5054,66.0,137.18,5.5e-05,0
4777,line,4915,犬伏線 / 大平線,2811,3117,66.0,274.36,0.000148,0
4778,line,4916,犬伏線,2812,2813,66.0,137.18,1e-05,0
4779,line,4917,水代線,2812,2981,66.0,137.18,0.000108,1
4780,line,4918,犬伏線,2813,2814,66.0,137.18,7.8e-05,0
4781,line,4919,日立栃木線,2813,3281,66.0,137.18,7e-05,1
4782,line,4920,片柳線,2814,5302,66.0,137.18,7.9e-05,1
4783,line,4921,宮町線,2815,5210,66.0,137.18,0.000163,0
4784,line,4922,宮町線 / 下都賀線,2815,5227,66.0,411.54,2.4e-05,1
4785,line,4923,上電大胡線,4793,4835,66.0,68.59,2.8e-05,1
4786,line,4924,苗ヶ島線,4793,4877,66.0,68.59,0.000653,1
4787,line,4925,板倉線,2817,4706,66.0,137.18,0.000265,0
4788,line,4926,海老瀬線,2817,5209,66.0,137.18,0.000192,0
4789,line,4927,海老瀬線,2817,4777,66.0,137.18,2e-05,1
4790,line,4928,leadin,4706,2818,66.0,205.77,4.8e-05,0
4791,line,4929,佐野線 / 板倉線,2818,2848,66.0,68.59,0.000244,0
4792,line,4930,佐野線 / 赤麻線,2818,5032,66.0,68.59,0.000271,0
4793,line,4931,東武新古河線,5209,5109,66.0,137.18,2.6e-05,1
4794,line,4932,小北線/向古河線,5209,2969,66.0,137.18,0.000178,0
4795,line,4933,長谷川香料線,4777,2819,66.0,137.18,9.1e-05,1
4796,line,4934,大協精工線,4600,4773,66.0,137.18,1.5e-05,1
4797,line,4935,館林線 / 多々良川線,4600,2820,66.0,274.36,3.4e-05,0
4798,line,4936,百頭線 / 瑞穂野線,4600,4855,66.0,274.36,0.000168,0
4799,line,4937,佐野線 / 板倉線,4600,2848,66.0,68.59,0.000408,0
4800,line,4938,葛生線 / 関川線,4600,4856,66.0,274.36,3.9e-05,0
4801,line,4939,足次線,2820,2821,66.0,137.18,3.4e-05,1
4802,line,4940,館林線 / 多々良川線,2820,4601,66.0,274.36,3.9e-05,0
4803,line,4941,竜舞線,2822,2823,66.0,137.18,6e-05,0
4804,line,4942,竜舞線,4945,2823,66.0,137.18,0.000112,0
4805,line,4943,東足利線 / 東山線,4945,4853,66.0,274.36,1.4e-05,0
4806,line,4944,東足利線 / 東山線,4853,4854,66.0,274.36,1.3e-05,1
4807,line,4945,百頭線 / 瑞穂野線,4853,4855,66.0,274.36,0.000109,0
4808,line,4946,東足利線 / 東山線,4854,2824,66.0,274.36,1.9e-05,1
4809,line,4947,東武鉄道株式会社 66.0kV線,2824,2825,66.0,137.18,1e-06,1
4810,line,4948,吉沢石灰特約線,2827,2828,66.0,68.59,0.000138,1
4811,line,4949,牧町連系線,2827,2829,66.0,68.59,0.000159,1
4812,line,4950,ドロマイト特約線,2829,2830,66.0,68.59,0.000211,1
4813,line,4951,牧町連系線,2829,2831,66.0,68.59,0.000167,1
4814,line,4952,桜ヶ丘線,2832,2835,66.0,137.18,1.1e-05,1
4815,line,4953,中禅寺変電所~清滝新細尾町変電所線,4939,4940,66.0,68.59,1.1e-05,1
4816,line,4954,中禅寺変電所~清滝新細尾町変電所線,4939,2833,66.0,68.59,0.000275,1
4817,line,4955,東京送電線_259,4940,4762,66.0,137.18,8e-06,1
4818,line,4956,清滝新細尾町変電所~日光市変電所線,4940,2915,66.0,68.59,0.000315,1
4819,line,4957,清滝新細尾町変電所~日光市変電所線,4940,2916,66.0,68.59,0.00033,1
4820,line,4958,namebind,4863,4669,66.0,68.59,0.001169,1
4821,line,4959,日光市変電所~通洞変電所線,4863,2917,66.0,68.59,0.000949,1
4822,line,4960,東京送電線_250,2838,4865,154.0,114.32,0.000163,1
4823,line,4961,東京送電線_254,2841,2843,66.0,137.18,1e-06,1
4824,line,4962,サントリービール線,2841,2842,66.0,137.18,1.1e-05,1
4825,line,4963,桐生線/生品線,4744,4743,66.0,274.36,1.6e-05,0
4826,line,4964,佐野線 / 赤麻線,2849,5031,154.0,1066.94,2.2e-05,0
4827,line,4965,佐野線 / 友沼線,5032,3135,66.0,68.59,0.00072,0
4828,line,4966,佐野線 / 友沼線,5031,5013,154.0,1066.94,3.5e-05,0
4829,line,4967,曲輪町線,4879,4878,66.0,137.18,3.2e-05,1
4830,line,4968,東京送電線_255,2851,2852,66.0,68.59,2e-06,1
4831,line,4969,広瀬川線,2852,2853,66.0,68.59,0.000255,1
4832,line,4970,広瀬川線,2852,4674,66.0,68.59,0.000132,1
4833,line,4971,総社線,4850,4564,66.0,137.18,6.3e-05,1
4834,line,4972,サッポロビール線,2863,2864,66.0,137.18,8.8e-05,1
4835,line,4973,tokyo_line_2985,2865,2866,66.0,68.59,1e-06,0
4836,line,4974,tokyo_line_2986,2865,2867,66.0,68.59,7e-06,0
4837,line,4975,tokyo_line_2987,2866,2867,66.0,68.59,7e-06,0
4838,line,4976,leadin,4592,4734,66.0,68.59,1.9e-05,1
4839,line,4977,三ノ倉線,4891,2869,66.0,137.18,6.2e-05,1
4840,line,4978,JR三原線,4893,2874,66.0,68.59,3e-06,1
4841,line,4979,西窪線,4894,2871,66.0,137.18,1.5e-05,1
4842,line,4980,上信線,4894,2872,66.0,137.18,0.000373,1
4843,line,4981,上信線,4894,2874,66.0,137.18,6.8e-05,1
4844,line,4982,東京電力パワーグリッド 66.0kV線,2872,2878,66.0,137.18,1e-06,1
4845,line,4983,上信線,2872,2879,66.0,137.18,0.001002,1
4846,line,4984,上信線,2873,2875,66.0,68.59,8e-06,0
4847,line,4985,上信線,2873,2874,66.0,137.18,9.6e-05,1
4848,line,4986,上信線,2873,2876,66.0,68.59,8e-06,0
4849,line,4987,tokyo_line_2999,2875,2876,66.0,68.59,1e-06,0
4850,line,4988,leadin,2882,4790,66.0,68.59,6.6e-05,1
4851,line,4989,群馬幹線/上武線,2882,4767,66.0,68.59,0.000149,0
4852,line,4990,群馬幹線/上武線,4767,2883,66.0,68.59,5.7e-05,0
4853,line,4991,東京電力パワーグリッド 66.0kV線,2883,2886,66.0,137.18,3e-06,1
4854,line,4992,群馬幹線/上武線,2883,2884,66.0,68.59,0.000173,0
4855,line,4993,共立印刷本庄線,2884,2885,66.0,205.77,6e-06,1
4856,line,4994,東京電力パワーグリッド 66.0kV線,2891,4796,66.0,137.18,9.5e-05,1
4857,line,4995,軽磯線,2891,2892,66.0,137.18,0.000564,1
4858,line,4996,秩父太平洋セメント線,2897,2898,66.0,274.36,4e-06,1
4859,line,4997,品沢線,2897,2899,66.0,137.18,8.7e-05,1
4860,line,4998,アルバック成膜線,2899,2900,66.0,137.18,3.7e-05,1
4861,line,4999,品沢線,2899,4904,66.0,137.18,0.000124,1
4862,line,5000,秩父石灰線,2901,4905,66.0,274.36,1.6e-05,1
4863,line,5001,西武横瀬線,4905,2902,66.0,137.18,4.3e-05,1
4864,line,5002,西武鉄道株式会社 66.0kV線,2902,2903,66.0,274.36,2e-06,0
4865,line,5003,leadin,4783,2905,66.0,205.77,7e-06,1
4866,line,5004,菖蒲線,4782,4607,154.0,533.47,2.8e-05,1
4867,line,5005,西越谷線 / 白岡線,4991,5017,275.0,3810.51,6e-06,0
4868,line,5006,河北線1・2L,4991,4958,275.0,5715.77,1.2e-05,0
4869,line,5007,東京北線,4991,5082,275.0,1905.26,2.9e-05,0
4870,line,5008,春日部線,4991,5280,275.0,5715.77,6e-06,0
4871,line,5010,元宿線,4739,2909,66.0,137.18,1.6e-05,1
4872,line,5011,元宿線,4739,4630,66.0,137.18,8e-06,1
4873,line,5012,leadin,4630,4750,66.0,68.59,1.2e-05,1
4874,line,5013,東松山線,2910,2911,66.0,137.18,5.8e-05,1
4875,line,5014,青鳥線,2910,4934,66.0,137.18,4.3e-05,1
4876,line,5015,東松山線,2911,4933,66.0,137.18,5.9e-05,1
4877,line,5016,箭弓線,2911,4935,66.0,137.18,2.5e-05,1
4878,line,5017,leadin,4933,4936,66.0,68.59,5.9e-05,1
4879,line,5018,東京電力パワーグリッド 154.0kV線,2912,2913,154.0,1066.94,6e-06,1
4880,line,5019,東京電力パワーグリッド 154.0kV線,2913,2914,154.0,533.47,0.0,1
