time,chubu_ghi_wm2,chugoku_ghi_wm2,hokkaido_ghi_wm2,hokuriku_ghi_wm2,kansai_ghi_wm2,kyushu_ghi_wm2,okinawa_ghi_wm2,shikoku_ghi_wm2,tohoku_ghi_wm2,tokyo_ghi_wm2,chubu_cf,chugoku_cf,hokkaido_cf,hokuriku_cf,kansai_cf,kyushu_cf,okinawa_cf,shikoku_cf,tohoku_cf,tokyo_cf
2025-03-18T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-18T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-18T06:00,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,1.3,0.6,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0013,0.0006
2025-03-18T07:00,62.0,24.4,81.0,47.4,39.2,12.4,4.2,24.1,74.4,68.6,0.0620,0.0244,0.0810,0.0474,0.0392,0.0124,0.0042,0.0241,0.0744,0.0686
2025-03-18T08:00,237.4,170.7,235.2,187.3,189.4,123.0,66.1,157.6,234.6,221.9,0.2374,0.1707,0.2352,0.1873,0.1894,0.1230,0.0661,0.1576,0.2346,0.2219
2025-03-18T09:00,425.4,359.2,393.4,391.6,375.6,275.4,151.2,358.9,406.2,365.3,0.4254,0.3592,0.3934,0.3916,0.3756,0.2754,0.1512,0.3589,0.4062,0.3653
2025-03-18T10:00,602.7,437.5,520.9,562.3,516.1,399.2,251.1,535.4,547.8,550.8,0.6027,0.4375,0.5209,0.5623,0.5161,0.3992,0.2511,0.5354,0.5478,0.5508
2025-03-18T11:00,717.1,481.5,624.9,682.0,638.9,513.0,366.3,719.1,632.9,649.6,0.7171,0.4815,0.6249,0.6820,0.6389,0.5130,0.3663,0.7191,0.6329,0.6496
2025-03-18T12:00,777.8,496.8,666.5,773.9,689.3,504.0,430.7,805.2,667.2,728.6,0.7778,0.4968,0.6665,0.7739,0.6893,0.5040,0.4307,0.8053,0.6672,0.7286
2025-03-18T13:00,753.9,445.8,635.8,765.0,756.8,521.9,520.1,779.2,676.0,691.7,0.7539,0.4458,0.6358,0.7650,0.7568,0.5219,0.5201,0.7792,0.6760,0.6917
2025-03-18T14:00,722.4,330.7,583.0,703.1,693.9,520.5,522.5,612.1,637.1,610.3,0.7224,0.3307,0.5830,0.7031,0.6939,0.5205,0.5225,0.6121,0.6371,0.6103
2025-03-18T15:00,588.6,236.1,472.5,582.3,577.1,470.1,445.3,343.5,502.4,493.8,0.5886,0.2361,0.4725,0.5823,0.5771,0.4701,0.4453,0.3435,0.5024,0.4938
2025-03-18T16:00,410.1,211.5,320.3,413.6,383.9,360.2,378.8,181.2,342.5,343.6,0.4101,0.2115,0.3203,0.4136,0.3839,0.3603,0.3788,0.1812,0.3425,0.3436
2025-03-18T17:00,224.3,127.2,151.9,206.9,189.9,207.8,247.4,91.6,172.4,168.0,0.2243,0.1272,0.1519,0.2069,0.1899,0.2077,0.2474,0.0916,0.1724,0.1680
2025-03-18T18:00,50.7,61.2,19.4,41.9,41.1,104.0,111.4,22.6,26.4,28.8,0.0507,0.0612,0.0194,0.0419,0.0411,0.1040,0.1114,0.0226,0.0264,0.0288
2025-03-18T19:00,0.0,2.0,0.0,0.0,0.0,6.5,14.1,0.9,0.0,0.0,0.0000,0.0020,0.0000,0.0000,0.0000,0.0065,0.0141,0.0009,0.0000,0.0000
2025-03-18T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-18T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-18T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-18T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-19T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-19T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-19T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-19T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-19T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-19T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-19T06:00,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,1.1,0.3,0.0000,0.0000,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0003
2025-03-19T07:00,42.9,21.5,105.9,14.6,35.4,14.3,4.4,25.8,42.6,37.7,0.0429,0.0215,0.1059,0.0146,0.0354,0.0143,0.0044,0.0257,0.0426,0.0377
2025-03-19T08:00,164.9,155.3,289.2,48.3,134.9,141.5,87.7,161.5,127.0,131.6,0.1649,0.1553,0.2892,0.0483,0.1349,0.1415,0.0877,0.1615,0.1270,0.1316
2025-03-19T09:00,301.8,343.8,464.9,54.7,240.7,329.6,225.7,367.0,212.2,242.1,0.3018,0.3438,0.4649,0.0547,0.2407,0.3296,0.2257,0.3670,0.2122,0.2421
2025-03-19T10:00,405.3,505.2,592.1,97.6,338.8,443.6,371.3,573.6,300.4,328.7,0.4053,0.5052,0.5921,0.0976,0.3388,0.4436,0.3713,0.5736,0.3004,0.3287
2025-03-19T11:00,466.9,645.8,674.6,192.4,414.1,575.7,444.2,702.4,349.5,338.9,0.4669,0.6458,0.6746,0.1924,0.4141,0.5757,0.4442,0.7024,0.3495,0.3389
2025-03-19T12:00,554.9,721.7,714.1,237.9,507.2,639.6,539.5,797.6,363.3,334.9,0.5549,0.7217,0.7141,0.2379,0.5072,0.6396,0.5395,0.7976,0.3633,0.3349
2025-03-19T13:00,603.6,735.6,697.1,266.0,542.6,625.6,577.6,827.8,384.1,379.9,0.6036,0.7356,0.6971,0.2660,0.5426,0.6256,0.5776,0.8277,0.3841,0.3799
2025-03-19T14:00,589.8,673.8,621.2,251.4,552.7,578.5,582.9,780.4,357.0,436.7,0.5898,0.6738,0.6212,0.2514,0.5527,0.5785,0.5829,0.7804,0.3570,0.4367
2025-03-19T15:00,489.1,555.3,476.4,239.1,517.7,481.2,483.9,669.6,306.5,420.9,0.4891,0.5553,0.4764,0.2391,0.5177,0.4813,0.4839,0.6696,0.3065,0.4209
2025-03-19T16:00,374.1,387.2,309.2,158.6,386.6,354.0,399.2,472.9,214.4,326.9,0.3741,0.3872,0.3092,0.1586,0.3866,0.3540,0.3992,0.4729,0.2144,0.3269
2025-03-19T17:00,209.9,212.5,132.5,80.6,214.5,214.7,239.9,265.4,108.1,180.6,0.2099,0.2125,0.1325,0.0806,0.2145,0.2147,0.2399,0.2654,0.1081,0.1806
2025-03-19T18:00,48.8,72.8,16.0,20.4,59.4,80.3,117.2,96.5,19.6,35.3,0.0488,0.0728,0.0160,0.0204,0.0594,0.0803,0.1172,0.0965,0.0196,0.0353
2025-03-19T19:00,0.0,2.4,0.0,0.0,0.2,5.5,20.7,2.1,0.0,0.0,0.0000,0.0024,0.0000,0.0000,0.0002,0.0055,0.0207,0.0021,0.0000,0.0000
2025-03-19T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-19T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-19T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-19T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-20T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-20T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-20T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-20T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-20T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-20T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-20T06:00,0.1,0.0,4.8,0.0,0.0,0.0,0.0,0.0,1.8,1.1,0.0001,0.0000,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0018,0.0011
2025-03-20T07:00,72.4,20.2,92.0,41.3,46.1,14.6,4.9,27.6,53.6,81.6,0.0724,0.0202,0.0920,0.0413,0.0461,0.0146,0.0049,0.0276,0.0536,0.0816
2025-03-20T08:00,267.6,135.9,246.2,174.1,212.2,145.9,91.9,172.8,156.7,260.9,0.2676,0.1359,0.2462,0.1741,0.2122,0.1459,0.0919,0.1727,0.1567,0.2609
2025-03-20T09:00,474.4,310.1,388.9,343.0,404.4,355.8,249.1,362.9,283.8,457.8,0.4744,0.3101,0.3889,0.3430,0.4044,0.3558,0.2491,0.3629,0.2838,0.4578
2025-03-20T10:00,631.4,483.7,548.3,485.3,603.0,559.4,422.1,572.6,412.2,588.1,0.6314,0.4837,0.5483,0.4853,0.6030,0.5594,0.4221,0.5726,0.4122,0.5881
2025-03-20T11:00,717.1,543.2,632.2,592.0,691.7,706.4,543.3,691.8,506.6,700.7,0.7171,0.5432,0.6322,0.5920,0.6917,0.7064,0.5433,0.6917,0.5066,0.7007
2025-03-20T12:00,783.5,596.9,680.2,626.9,711.2,797.6,656.8,796.9,527.7,767.6,0.7835,0.5969,0.6802,0.6269,0.7112,0.7976,0.6568,0.7969,0.5277,0.7676
2025-03-20T13:00,783.8,673.5,650.8,616.4,676.7,810.5,701.5,779.8,543.9,726.4,0.7838,0.6735,0.6508,0.6164,0.6767,0.8105,0.7015,0.7798,0.5439,0.7264
2025-03-20T14:00,736.6,680.5,570.9,517.4,593.3,748.0,731.8,709.0,464.4,649.5,0.7366,0.6805,0.5709,0.5174,0.5933,0.7480,0.7318,0.7090,0.4644,0.6495
2025-03-20T15:00,607.5,612.3,454.4,420.7,496.6,616.8,665.2,674.9,371.1,546.3,0.6075,0.6123,0.4544,0.4207,0.4966,0.6168,0.6652,0.6749,0.3711,0.5463
2025-03-20T16:00,427.6,495.4,324.5,248.3,387.8,478.5,528.0,513.1,254.8,375.5,0.4276,0.4954,0.3245,0.2483,0.3878,0.4785,0.5280,0.5131,0.2548,0.3755
2025-03-20T17:00,231.8,302.4,149.4,164.9,239.8,307.3,365.1,308.8,133.7,193.6,0.2318,0.3024,0.1494,0.1649,0.2398,0.3073,0.3651,0.3088,0.1337,0.1936
2025-03-20T18:00,55.2,104.2,20.4,45.0,75.7,123.6,179.2,105.2,22.1,35.8,0.0552,0.1042,0.0204,0.0450,0.0757,0.1236,0.1792,0.1052,0.0221,0.0358
2025-03-20T19:00,0.0,3.2,0.0,0.0,0.2,8.4,27.6,2.8,0.0,0.0,0.0000,0.0032,0.0000,0.0000,0.0002,0.0084,0.0276,0.0027,0.0000,0.0000
2025-03-20T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-20T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-20T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-20T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-21T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-21T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-21T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-21T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-21T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-21T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-21T06:00,0.2,0.0,4.8,0.0,0.0,0.0,0.0,0.0,2.4,1.8,0.0002,0.0000,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0024,0.0018
2025-03-21T07:00,77.1,31.8,68.1,58.0,49.4,18.4,7.2,34.9,77.9,96.3,0.0771,0.0318,0.0681,0.0580,0.0494,0.0184,0.0072,0.0349,0.0779,0.0963
2025-03-21T08:00,259.0,196.5,168.1,212.1,217.4,171.8,120.5,207.9,229.4,296.5,0.2590,0.1965,0.1681,0.2121,0.2174,0.1718,0.1205,0.2079,0.2294,0.2965
2025-03-21T09:00,463.6,402.7,249.7,366.1,419.4,387.7,336.0,421.6,360.5,502.4,0.4636,0.4027,0.2497,0.3661,0.4194,0.3877,0.3360,0.4216,0.3605,0.5024
2025-03-21T10:00,645.4,581.1,362.5,556.6,609.8,585.0,541.5,613.5,432.7,670.4,0.6454,0.5811,0.3625,0.5566,0.6098,0.5850,0.5415,0.6135,0.4327,0.6704
2025-03-21T11:00,766.7,721.4,433.0,618.4,732.6,740.0,725.0,760.5,552.9,782.9,0.7667,0.7214,0.4330,0.6184,0.7326,0.7400,0.7250,0.7605,0.5529,0.7829
2025-03-21T12:00,824.8,808.5,436.3,669.9,806.1,836.1,847.3,847.1,564.2,838.2,0.8248,0.8085,0.4363,0.6699,0.8061,0.8361,0.8473,0.8471,0.5642,0.8382
2025-03-21T13:00,801.4,822.2,426.6,679.9,779.1,859.8,888.3,863.1,538.4,795.1,0.8014,0.8222,0.4266,0.6799,0.7791,0.8598,0.8883,0.8631,0.5384,0.7951
2025-03-21T14:00,716.6,774.8,407.0,641.9,704.4,816.0,871.7,799.1,474.4,709.9,0.7166,0.7748,0.4070,0.6419,0.7044,0.8160,0.8717,0.7991,0.4744,0.7099
2025-03-21T15:00,582.3,670.7,341.8,526.4,584.8,704.2,784.2,685.5,375.6,596.3,0.5823,0.6707,0.3418,0.5264,0.5848,0.7042,0.7842,0.6855,0.3756,0.5963
2025-03-21T16:00,410.1,505.6,278.4,403.4,456.6,534.7,634.8,512.0,279.8,416.3,0.4101,0.5056,0.2784,0.4034,0.4566,0.5347,0.6348,0.5120,0.2798,0.4163
2025-03-21T17:00,234.9,305.6,146.0,228.6,268.9,340.0,432.1,305.6,150.3,217.9,0.2349,0.3056,0.1460,0.2286,0.2689,0.3400,0.4321,0.3056,0.1503,0.2179
2025-03-21T18:00,57.3,107.0,21.0,57.0,77.6,136.5,206.5,105.5,27.4,41.7,0.0573,0.1070,0.0210,0.0570,0.0776,0.1365,0.2065,0.1055,0.0274,0.0417
2025-03-21T19:00,0.0,3.7,0.0,0.0,0.4,9.6,31.1,3.0,0.0,0.0,0.0000,0.0037,0.0000,0.0000,0.0004,0.0096,0.0311,0.0030,0.0000,0.0000
2025-03-21T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-21T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-21T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-21T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-22T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-22T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-22T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-22T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-22T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-22T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-22T06:00,0.6,0.0,4.3,0.3,0.0,0.0,0.0,0.0,2.8,2.1,0.0006,0.0000,0.0043,0.0003,0.0000,0.0000,0.0000,0.0000,0.0028,0.0021
2025-03-22T07:00,81.8,34.2,53.1,66.6,54.9,20.1,8.6,37.9,76.8,99.8,0.0818,0.0342,0.0531,0.0666,0.0549,0.0201,0.0086,0.0379,0.0768,0.0998
2025-03-22T08:00,279.5,200.8,102.5,246.9,236.2,170.7,138.9,212.8,233.8,299.6,0.2795,0.2008,0.1025,0.2469,0.2362,0.1707,0.1389,0.2127,0.2338,0.2996
2025-03-22T09:00,487.6,407.2,227.0,443.9,442.6,381.8,363.5,423.6,384.5,499.2,0.4876,0.4072,0.2270,0.4439,0.4426,0.3817,0.3635,0.4236,0.3845,0.4992
2025-03-22T10:00,664.1,593.8,335.6,614.4,626.4,582.4,582.4,614.5,570.6,668.8,0.6641,0.5938,0.3356,0.6144,0.6264,0.5824,0.5824,0.6145,0.5706,0.6688
2025-03-22T11:00,785.6,736.0,473.0,737.3,759.5,739.6,760.9,759.2,635.9,784.4,0.7856,0.7360,0.4730,0.7373,0.7595,0.7396,0.7609,0.7592,0.6359,0.7844
2025-03-22T12:00,840.6,819.8,556.0,791.4,832.1,839.6,880.6,843.9,702.6,840.5,0.8406,0.8198,0.5560,0.7914,0.8321,0.8396,0.8806,0.8439,0.7026,0.8405
2025-03-22T13:00,828.9,836.8,561.0,799.3,837.7,871.5,929.4,860.1,659.6,826.6,0.8289,0.8368,0.5610,0.7993,0.8377,0.8715,0.9294,0.8601,0.6596,0.8266
2025-03-22T14:00,762.5,785.9,557.9,733.6,775.0,832.2,900.6,805.5,548.3,730.9,0.7625,0.7859,0.5579,0.7336,0.7750,0.8322,0.9006,0.8055,0.5483,0.7309
2025-03-22T15:00,616.3,671.8,466.2,606.6,650.8,727.5,799.4,687.1,415.6,598.9,0.6163,0.6718,0.4662,0.6066,0.6508,0.7275,0.7994,0.6871,0.4156,0.5989
2025-03-22T16:00,444.5,506.5,296.7,433.3,470.9,565.6,642.6,516.6,278.9,420.7,0.4445,0.5065,0.2967,0.4333,0.4709,0.5656,0.6426,0.5166,0.2789,0.4207
2025-03-22T17:00,245.9,307.6,136.9,236.0,266.9,361.7,433.8,310.2,139.5,219.4,0.2459,0.3076,0.1369,0.2360,0.2669,0.3617,0.4338,0.3103,0.1395,0.2194
2025-03-22T18:00,59.9,109.3,20.7,59.3,78.8,147.4,206.4,108.5,24.4,43.2,0.0599,0.1093,0.0207,0.0593,0.0788,0.1474,0.2064,0.1085,0.0244,0.0432
2025-03-22T19:00,0.0,3.8,0.0,0.0,0.4,10.7,31.1,3.2,0.0,0.0,0.0000,0.0038,0.0000,0.0000,0.0004,0.0107,0.0311,0.0032,0.0000,0.0000
2025-03-22T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-22T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-22T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-22T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-23T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-23T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-23T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-23T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-23T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-23T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-03-23T06:00,0.7,0.0,6.7,0.3,0.0,0.0,0.0,0.0,3.4,2.9,0.0007,0.0000,0.0067,0.0003,0.0000,0.0000,0.0000,0.0000,0.0034,0.0029
2025-03-23T07:00,86.1,37.4,80.4,62.6,58.9,22.6,9.5,41.1,89.5,105.6,0.0861,0.0374,0.0804,0.0626,0.0589,0.0226,0.0095,0.0411,0.0895,0.1056
2025-03-23T08:00,285.1,208.3,198.3,246.1,244.8,181.8,139.7,220.4,268.1,303.6,0.2851,0.2083,0.1983,0.2461,0.2448,0.1818,0.1397,0.2204,0.2681,0.3036
2025-03-23T09:00,493.1,415.2,298.6,425.4,452.3,396.0,361.2,433.6,452.5,496.8,0.4931,0.4152,0.2986,0.4254,0.4523,0.3960,0.3612,0.4336,0.4525,0.4968
2025-03-23T10:00,669.3,600.9,364.0,608.6,635.2,594.0,576.9,624.2,593.5,663.0,0.6693,0.6009,0.3640,0.6086,0.6352,0.5940,0.5769,0.6242,0.5935,0.6630
2025-03-23T11:00,792.4,742.2,435.3,724.9,768.1,750.3,752.9,768.1,696.3,785.2,0.7924,0.7422,0.4353,0.7249,0.7681,0.7503,0.7529,0.7681,0.6963,0.7852
2025-03-23T12:00,851.6,824.1,467.0,790.4,839.3,847.5,872.2,852.8,742.2,831.2,0.8516,0.8241,0.4670,0.7904,0.8393,0.8475,0.8722,0.8528,0.7422,0.8312
2025-03-23T13:00,834.1,840.1,440.0,787.3,843.6,876.3,918.5,869.1,737.4,805.1,0.8341,0.8401,0.4400,0.7873,0.8436,0.8763,0.9185,0.8691,0.7374,0.8051
2025-03-23T14:00,750.1,788.7,394.6,715.7,780.0,836.0,887.8,814.8,680.2,719.5,0.7501,0.7887,0.3946,0.7157,0.7800,0.8360,0.8878,0.8147,0.6802,0.7195
2025-03-23T15:00,616.3,671.7,317.3,588.6,649.5,728.2,782.6,694.6,566.1,586.3,0.6163,0.6717,0.3173,0.5886,0.6495,0.7282,0.7826,0.6946,0.5661,0.5863
2025-03-23T16:00,445.2,508.7,227.3,419.6,472.4,564.7,622.4,522.1,394.2,406.0,0.4452,0.5087,0.2273,0.4196,0.4724,0.5647,0.6224,0.5221,0.3942,0.4060
2025-03-23T17:00,245.6,309.5,119.7,233.7,271.9,358.1,424.0,315.8,199.6,211.1,0.2456,0.3095,0.1197,0.2337,0.2719,0.3581,0.4240,0.3157,0.1996,0.2111
2025-03-23T18:00,60.6,110.0,20.1,60.4,80.5,141.0,203.5,110.6,36.2,42.5,0.0606,0.1100,0.0201,0.0604,0.0805,0.1410,0.2035,0.1106,0.0362,0.0425
2025-03-23T19:00,0.0,4.1,0.0,0.0,0.6,10.7,31.2,3.6,0.0,0.0,0.0000,0.0041,0.0000,0.0000,0.0006,0.0107,0.0312,0.0036,0.0000,0.0000
